#1											
double data(8760,12) #comment line											
138600	295.98	139.59	12.81	-4.099952299	-1.51	103100	0.302678597	0	0	43.7	7.2
142200	489.03	75.49	11.71	-1.560731498	-4.89	103100	0.393277788	1	0	43.7	7.2
145800	237.79	31.48	10.91	0.546753035	1.09	103100	0.483849976	0	0	43.7	7.2
149400	0	0	9.51	2.338291258	1.95	103100	0.604523091	2	0	43.7	7.2
153000	0	0	8.11	1.47023921	-7	103100	0.624490189	4	0	43.7	7.2
156600	0	0	7.21	1.269444736	-7.94	103100	0.654547568	5	0	43.7	7.2
160200	0	0	6.81	1.09888788	-8.42	103100	0.664545845	3	0	43.7	7.2
163800	0	0	6.81	1.09888788	-8.42	103100	0.664545845	4	0	43.7	7.2
167400	0	0	6.51	1.824277348	-8.33	103100	0.714776797	4	0	43.7	7.2
171000	0	0	6.41	2.114845297	-3.88	103100	0.7348697	3	0	43.7	7.2
174600	0	0	6.11	2.014219463	-2.79	103100	0.744869401	4	0	43.7	7.2
178200	0	0	6.01	1.917343834	-2.92	103100	0.744850647	5	0	43.7	7.2
181800	0	0	5.41	1.888172152	-3.49	103100	0.774889756	4	0	43.7	7.2
185400	0	0	5.31	2.148164918	-3.48	103100	0.794971411	4	0	43.7	7.2
189000	0	0	5.41	2.421623504	-1.94	103100	0.805044678	5	0	43.7	7.2
192600	0	0	5.11	2.473329496	-2.2	103100	0.825079345	6	0	43.7	7.2
196200	0	0	5.11	2.301745163	-2.26	103100	0.815028776	4	0	43.7	7.2
199800	0	0	5.01	2.37526085	-2.32	103100	0.825056109	5	0	43.7	7.2
203400	4.59	17.53	6.11	2.569504264	-5.71	103100	0.775031533	4	0	43.7	7.2
207000	188.05	86.74	8.21	2.647103881	-2.34	103100	0.674804748	5	0	43.7	7.2
210600	567.21	96.04	10.41	2.951494081	-0.13	103100	0.594544481	4	0	43.7	7.2
214200	744.3	88.28	13.91	5.494522119	3.99	103100	0.564581994	1	0	43.7	7.2
217800	730.68	97.65	13.61	7.14049947	0.48	103100	0.645143208	3	0	43.7	7.2
221400	673.93	103.16	13.61	7.366138896	0.6	103100	0.655215353	2	0	43.7	7.2
225000	641.14	90.46	12.61	8.103953875	3.47	103100	0.735705127	3	0	43.7	7.2
228600	272.89	92.87	12.61	7.901991055	1.05	103100	0.725634666	2	0	43.7	7.2
232200	81	38.66	11.91	7.227613094	2.54	103100	0.725567464	1	0	43.7	7.2
235800	0	0.02	11.51	7.435719657	5.52	103100	0.755731436	1	0	43.7	7.2
239400	0	0	10.71	7.415808711	4.75	103100	0.795904741	2	0	43.7	7.2
243000	0	0	9.81	7.255303714	1.44	103100	0.836039344	3	0	43.7	7.2
246600	0	0	8.01	6.000175172	2.02	103100	0.865915563	3	0	43.7	7.2
250200	0	0	9.11	7.083772828	5.47	103100	0.866116277	2	0	43.7	7.2
253800	0	0	9.21	7.012261056	3.18	103100	0.856070355	2	0	43.7	7.2
257400	0	0	9.51	6.961114399	4.66	103100	0.835992443	2	0	43.7	7.2
261000	0	0	9.11	6.393512839	5.3	103100	0.825864769	4	0	43.7	7.2
264600	0	0	8.71	5.825087571	3.55	103100	0.815736569	3	0	43.7	7.2
268200	0	0	8.71	5.825087571	4.77	103100	0.815736569	3	0	43.7	7.2
271800	0	0	9.11	5.672878023	5.13	103100	0.78561326	4	0	43.7	7.2
275400	0	0	8.91	5.106097824	-0.3	103100	0.765457756	6	0	43.7	7.2
279000	0	0	8.51	4.717759484	-3.53	103100	0.765396481	4	0	43.7	7.2
282600	0	0	8.31	4.335199169	1.45	103100	0.755304202	4	0	43.7	7.2
286200	0	0	8.11	3.950997549	2.46	103100	0.745212436	5	0	43.7	7.2
289800	0.19	4.41	8.21	3.855062678	0.59	103100	0.735167552	5	0	43.7	7.2
293400	1.51	31.07	8.81	3.839505544	1.15	103100	0.705070085	4	0	43.7	7.2
297000	1.11	38.33	8.01	2.867981937	0.38	103100	0.694897183	5	0	43.7	7.2
300600	0.32	26.69	8.61	5.368436595	1.29	103100	0.795596712	5	0	43.7	7.2
304200	0.29	27.26	8.81	4.434876367	1.28	103100	0.735256373	4	0	43.7	7.2
307800	1.95	63.84	9.81	4.800840428	2.34	103100	0.705199335	3	0	43.7	7.2
311400	3.27	72.61	10.01	6.17373848	0.42	103100	0.765614169	3	0	43.7	7.2
315000	11.17	72.22	10.01	5.594109935	1.48	103100	0.735418894	3	0	43.7	7.2
318600	4.83	25.39	9.81	5.59614047	2.5	103100	0.745457799	4	0	43.7	7.2
322200	0	0.02	9.71	5.49939622	5.67	103100	0.745444498	3	0	43.7	7.2
325800	0	0	8.01	4.232258134	0.17	103100	0.765316515	3	0	43.7	7.2
329400	0	0	9.31	3.909033256	-4.59	103100	0.685009583	5	0	43.7	7.2
333000	0	0	10.21	3.686790303	-3.85	103100	0.634788483	7	0	43.7	7.2
336600	0	0	9.91	3.402002569	-4.3	103100	0.634757558	10	0	43.7	7.2
340200	0	0	10.01	2.574689933	-4.63	103100	0.594507613	8	0	43.7	7.2
343800	0	0	9.61	3.117177305	-4.74	103100	0.634725618	8	0	43.7	7.2
347400	0	0	9.21	4.019968786	-4.63	103100	0.695060232	5	0	43.7	7.2
351000	0	0	6.61	1.115625089	-8.61	103100	0.6745711	2	0	43.7	7.2
354600	0	0	10.31	2.374133649	-4.46	103100	0.574403842	10	0	43.7	7.2
358200	0	0	9.61	1.471399957	-5.6	103100	0.564276703	8	0	43.7	7.2
361800	0	0	9.91	1.752357925	-0.73	103100	0.564303575	10	0	43.7	7.2
365400	0	0	9.51	3.890696984	1.14	103100	0.674970284	10	0	43.7	7.2
369000	0	0	9.51	0.354471539	1.3	103100	0.524012014	7	0	43.7	7.2
372600	0	0	7.21	-0.064883472	-2.51	103100	0.594202256	2	0	43.7	7.2
376200	0.01	0.49	7.31	-0.442471803	-10.09	103100	0.574098918	3	0	43.7	7.2
379800	74.35	73.76	9.71	3.434059967	-4.73	103100	0.644800752	2	0	43.7	7.2
383400	354.52	127.73	12.31	3.743463887	0.59	103100	0.554418038	7	0	43.7	7.2
387000	490.67	135.44	13.81	4.067629874	0.82	103100	0.514214477	8	0	43.7	7.2
390600	672.85	109.73	13.81	4.614289301	1	103100	0.534359392	8	0	43.7	7.2
394200	660.05	106.73	13.71	3.975178615	3.36	103100	0.514209939	7	0	43.7	7.2
397800	264.51	142.5	12.51	6.319468748	4.08	103100	0.655133466	7	0	43.7	7.2
401400	36.13	94.3	12.21	6.033925583	3.71	103100	0.655108895	8	0	43.7	7.2
405000	9.75	32.19	11.61	6.11159474	3.16	103100	0.68526252	5	0	43.7	7.2
408600	0.01	0.09	11.21	5.515924488	8.35	103100	0.675155379	4	0	43.7	7.2
412200	0	0	9.71	7.674670151	7.34	103100	0.866216995	3	0	43.7	7.2
415800	0	0	9.21	7.517101724	5.67	103100	0.886259753	1	0	43.7	7.2
419400	0	0	8.81	7.286432821	5.23	103100	0.896249908	3	0	43.7	7.2
423000	0	0	8.61	7.412041392	5.06	103100	0.916335469	4	0	43.7	7.2
426600	0	0	8.71	7.511206151	6.33	103100	0.916354877	4	0	43.7	7.2
430200	0	0	8.41	7.372810628	6.01	103100	0.926357113	5	0	43.7	7.2
433800	0	0	7.91	6.396210251	5.32	103100	0.896075125	4	0	43.7	7.2
437400	0	0	7.61	6.420238623	5.03	103100	0.916131046	5	0	43.7	7.2
441000	0	0	7.51	6.32104291	4.91	103100	0.916109557	4	0	43.7	7.2
444600	0	0	7.41	6.221844406	4.79	103100	0.916087874	6	0	43.7	7.2
448200	0	0	7.71	6.519431539	5.14	103100	0.916152344	4	0	43.7	7.2
451800	0	0	11.91	10.01225395	9.97	103100	0.876604861	8	0	43.7	7.2
455400	0	0	11.81	9.568383154	9.79	103100	0.856453919	12	0	43.7	7.2
459000	0	0	12.51	10.07987729	10.58	103100	0.846468812	11	0	43.7	7.2
462600	0.01	0.89	11.61	9.196754214	4.8	103100	0.846359644	5	0	43.7	7.2
466200	0.06	6.29	13.01	10.21070929	6.59	103100	0.826381972	8	0	43.7	7.2
469800	0.18	16.33	13.01	10.39150235	6.63	103100	0.836453131	10	0	43.7	7.2
473400	0.25	23.63	13.11	10.30851962	6.71	103100	0.826392294	8	0	43.7	7.2
477000	0.54	37.13	12.71	10.2760911	6.31	103100	0.846491441	11	0	43.7	7.2
480600	0.87	45.17	12.61	10.5290961	6.26	103100	0.866621122	8	0	43.7	7.2
484200	12.11	101	12.41	10.50491867	6.06	103100	0.876667578	10	0	43.7	7.2
487800	4.56	51.19	12.61	10.5290961	6.26	103100	0.866621122	10	0	43.7	7.2
491400	0.13	4.8	12.61	10.87308866	6.34	103100	0.886762045	8	0	43.7	7.2
495000	0	0.02	12.61	10.87308866	10.84	103100	0.886762045	8	0	43.7	7.2
498600	0	0	12.71	11.30918371	11.02	103100	0.906915274	8	0	43.7	7.2
502200	0	0	12.81	11.07038975	11.08	103100	0.886785793	10	0	43.7	7.2
505800	0	0	12.61	10.17798583	10.7	103100	0.8464802	8	0	43.7	7.2
509400	0	0	13.21	9.277146951	11.09	103100	0.765973501	5	0	43.7	7.2
513000	0	0	13.11	9.373599643	11.02	103100	0.776035652	4	0	43.7	7.2
516600	0	0	12.71	8.200435755	10.38	103100	0.735714415	6	0	43.7	7.2
520200	0	0	13.11	6.437782045	10.39	103100	0.635037056	7	0	43.7	7.2
523800	0	0	13.11	4.999319248	10.09	103100	0.574609088	8	0	43.7	7.2
527400	0	0	12.11	5.938736209	9.31	103100	0.655100488	5	0	43.7	7.2
531000	0	0	10.01	6.17373848	7.32	103100	0.765614169	4	0	43.7	7.2
534600	0	0	11.01	4.891379796	8.03	103100	0.655000729	3	0	43.7	7.2
538200	0	0	12.71	4.372650009	9.58	103100	0.564513563	6	0	43.7	7.2
541800	0	0	10.51	7.76436587	8.14	103100	0.826076972	7	0	43.7	7.2
545400	0	0	9.31	7.280750896	6.87	103100	0.866150527	7	0	43.7	7.2
549000	0	0.03	8.31	6.791893797	1.29	103100	0.896154634	5	0	43.7	7.2
552600	0.04	4.96	8.81	7.449193982	1.92	103100	0.906312004	3	0	43.7	7.2
556200	0.07	10.31	8.01	6.656853228	1.16	103100	0.906155183	4	0	43.7	7.2
559800	0.08	13.67	8.91	7.869275217	2.1	103100	0.926455498	4	0	43.7	7.2
563400	0.21	23.32	11.01	9.627175031	4.51	103100	0.906684047	8	0	43.7	7.2
567000	0.3	26.87	11.91	9.840338318	5.43	103100	0.866535701	8	0	43.7	7.2
570600	0.39	25.82	11.61	9.545109073	3.99	103100	0.866496785	6	0	43.7	7.2
574200	0.65	22.92	11.01	8.431770245	3.14	103100	0.836212717	4	0	43.7	7.2
577800	1.18	14.34	11.41	8.645288779	3.58	103100	0.826197393	2	0	43.7	7.2
581400	0	0.11	9.41	7.54777218	5.86	103100	0.876231034	4	0	43.7	7.2
585000	0	0	9.21	7.182263396	5.6	103100	0.866133487	3	0	43.7	7.2
588600	0	0	8.51	6.825731337	4.82	103100	0.886131995	3	0	43.7	7.2
592200	0	0	8.31	6.628170281	4.58	103100	0.886093888	4	0	43.7	7.2
595800	0	0	8.11	6.098699241	1.83	103100	0.865934685	4	0	43.7	7.2
599400	0	0	7.91	6.068170729	1.64	103100	0.875955885	3	0	43.7	7.2
603000	0	0	7.91	5.733407759	1.51	103100	0.855836645	4	0	43.7	7.2
606600	0	0	7.61	5.43821397	-0.14	103100	0.855778551	4	0	43.7	7.2
610200	0	0	7.31	4.973815104	-5.87	103100	0.845661009	5	0	43.7	7.2
613800	0	0	7.21	4.704710675	-6.13	103100	0.835583508	5	0	43.7	7.2
617400	0	0	6.91	4.580689252	-6.46	103100	0.845580151	5	0	43.7	7.2
621000	0	0	7.01	4.3360462	-1.1	103100	0.825486755	5	0	43.7	7.2
624600	0	0	6.81	4.140023826	-1.37	103100	0.825446864	5	0	43.7	7.2
628200	0	0	6.91	3.887921509	-0.02	103100	0.805353641	6	0	43.7	7.2
631800	0	0	7.11	3.724862889	2.71	103100	0.785277455	6	0	43.7	7.2
635400	0.07	2.69	7.31	3.737121479	-1.6	103100	0.775256022	4	0	43.7	7.2
639000	0.52	18.54	7.31	4.802849864	-0.1	103100	0.835603154	4	0	43.7	7.2
642600	0.88	36.5	7.21	5.211874139	-0.11	103100	0.865756165	3	0	43.7	7.2
646200	0.83	43.43	7.51	5.507509568	0.24	103100	0.865817287	6	0	43.7	7.2
649800	2.35	76.84	7.91	5.563411383	0.65	103100	0.845777025	6	0	43.7	7.2
653400	3.02	84.95	9.41	4.817608711	0.7	103100	0.725276485	3	0	43.7	7.2
657000	2.58	66.42	9.91	4.896952966	2.45	103100	0.705211542	6	0	43.7	7.2
660600	2.84	48.59	9.61	5.010495176	2.18	103100	0.725302796	5	0	43.7	7.2
664200	2.44	21.62	9.61	4.810799072	0.9	103100	0.715238665	4	0	43.7	7.2
667800	0.01	0.18	9.41	4.817608711	3.94	103100	0.725276485	5	0	43.7	7.2
671400	0	0	9.31	4.721159914	-0.08	103100	0.725263125	5	0	43.7	7.2
675000	0	0	9.61	4.810799072	4.14	103100	0.715238665	7	0	43.7	7.2
678600	0	0	9.51	5.688500154	6.73	103100	0.765545248	7	0	43.7	7.2
682200	0	0	8.81	6.27456049	6.17	103100	0.835877332	6	0	43.7	7.2
685800	0	0	8.71	6.689779956	6.16	103100	0.866045723	6	0	43.7	7.2
689400	0	0	8.71	6.520456184	6.12	103100	0.855983892	7	0	43.7	7.2
693000	0	0	9.21	6.491452087	6.61	103100	0.825880956	5	0	43.7	7.2
696600	0	0	9.41	6.509696059	6.8	103100	0.815849214	5	0	43.7	7.2
700200	0	0	9.31	6.411904704	6.68	103100	0.815833598	5	0	43.7	7.2
703800	0	0	9.51	6.062317936	4.41	103100	0.785673017	5	0	43.7	7.2
707400	0	0	8.01	4.962744722	2.9	103100	0.805556134	5	0	43.7	7.2
711000	0	0	8.61	5.727273252	2.19	103100	0.815719838	5	0	43.7	7.2
714600	0	0	8.31	5.609882533	4.33	103100	0.825729417	6	0	43.7	7.2
718200	0	0	8.41	5.353491259	4.38	103100	0.805624869	5	0	43.7	7.2
721800	0.48	7.18	8.41	5.353491259	-0.12	103100	0.805624869	5	0	43.7	7.2
725400	3.64	48.9	9.21	5.397314807	0.66	103100	0.76550216	5	0	43.7	7.2
729000	10.75	109.09	10.01	5.789618077	1.53	103100	0.745483985	5	0	43.7	7.2
732600	55.45	171.25	11.81	6.303022828	2.19	103100	0.685281507	4	0	43.7	7.2
736200	379.03	165.88	13.41	6.72216297	-1.14	103100	0.635057761	3	0	43.7	7.2
739800	645.57	112.41	13.81	8.216421166	-1.32	103100	0.685446256	3	0	43.7	7.2
743400	655.61	92.47	13.21	8.883261487	-1.55	103100	0.74583051	3	0	43.7	7.2
747000	574.37	71.45	12.91	8.593393671	-1.98	103100	0.745803609	2	0	43.7	7.2
750600	301.12	37.47	12.11	8.592327762	-2.74	103100	0.786004534	0	0	43.7	7.2
754200	0.94	0.6	10.31	8.093957391	-0.19	103100	0.8562459	1	0	43.7	7.2
757800	0	0	8.01	6.331806594	-4.01	103100	0.886035373	4	0	43.7	7.2
761400	0	0	8.41	6.726952285	-3.95	103100	0.886113032	4	0	43.7	7.2
765000	0	0	8.61	6.591274106	-3.81	103100	0.866027653	4	0	43.7	7.2
768600	0	0	8.51	6.152895872	-2.81	103100	0.845886823	3	0	43.7	7.2
772200	0	0	8.31	5.609882533	-3.28	103100	0.825729417	3	0	43.7	7.2
775800	0	0	8.31	5.075833268	-3.53	103100	0.795547182	3	0	43.7	7.2
779400	0	0	8.21	4.612514572	-3.86	103100	0.775409422	4	0	43.7	7.2
783000	0	0	8.31	4.144597604	2.68	103100	0.745243457	5	0	43.7	7.2
786600	0	0	8.21	3.659979454	-4.3	103100	0.725107085	4	0	43.7	7.2
790200	0	0	8.71	2.482674373	-5.9	103100	0.64468545	3	0	43.7	7.2
793800	0	0	8.71	2.039168979	-4.67	103100	0.624561789	3	0	43.7	7.2
797400	0	0	8.41	2.413841345	-0.46	103100	0.654709568	4	0	43.7	7.2
801000	0	0	8.21	2.854902539	3.58	103100	0.684865215	5	0	43.7	7.2
804600	0	0	8.11	2.551415471	3.4	103100	0.674791125	5	0	43.7	7.2
808200	0.19	4.53	8.11	3.166345979	-0.95	103100	0.704971687	4	0	43.7	7.2
811800	1.38	30.44	8.41	3.252038603	-0.63	103100	0.694953648	4	0	43.7	7.2
815400	1.78	51.87	8.61	3.444044096	-0.41	103100	0.694981083	5	0	43.7	7.2
819000	0.96	46.54	8.61	3.647193071	-0.37	103100	0.705042646	4	0	43.7	7.2
822600	0.89	48.74	8.61	4.4349709	1.08	103100	0.745288897	4	0	43.7	7.2
826200	1.6	62.4	8.51	6.492765211	0.25	103100	0.866009409	3	0	43.7	7.2
829800	1.71	55.24	9.81	7.255303714	2.86	103100	0.836039344	6	0	43.7	7.2
833400	0.63	23.62	9.21	7.84529532	2.38	103100	0.906386019	8	0	43.7	7.2
837000	0.1	4.78	8.81	7.449193982	1.92	103100	0.906312004	6	0	43.7	7.2
840600	0	0.05	9.11	7.746274319	6.76	103100	0.906367786	11	0	43.7	7.2
844200	0	0	9.51	8.14234093	6.11	103100	0.906439639	12	0	43.7	7.2
847800	0	0	7.81	6.776961321	4.14	103100	0.926232782	5	0	43.7	7.2
851400	0	0	7.61	6.734898155	3.92	103100	0.936248545	2	0	43.7	7.2
855000	0	0	7.41	5.901540803	3.53	103100	0.895971562	6	0	43.7	7.2
858600	0	0	7.81	4.767351724	3.65	103100	0.805520796	6	0	43.7	7.2
862200	0	0	8.11	4.880747663	3.97	103100	0.795513373	3	0	43.7	7.2
865800	0	0	8.11	4.515262333	3.87	103100	0.775392998	5	0	43.7	7.2
869400	0	0	7.81	5.120009171	3.73	103100	0.82563946	5	0	43.7	7.2
873000	0	0	7.01	5.666170819	4.3	103100	0.905942262	4	0	43.7	7.2
876600	0	0	6.81	5.468000455	4.06	103100	0.905897375	7	0	43.7	7.2
880200	0	0	6.71	5.527377064	3.96	103100	0.915930638	5	0	43.7	7.2
883800	0	0	6.71	5.527377064	3.96	103100	0.915930638	5	0	43.7	7.2
887400	0	0	6.71	5.047259869	2.66	103100	0.885762645	5	0	43.7	7.2
891000	0	0	6.71	5.047259869	2.66	103100	0.885762645	4	0	43.7	7.2
894600	0.9	9.97	7.01	4.847744157	-1.6	103100	0.85565757	4	0	43.7	7.2
898200	8.05	65.37	7.51	4.826046856	-1.14	103100	0.825583472	3	0	43.7	7.2
901800	8.51	103.8	8.11	4.880747663	-0.53	103100	0.795513373	4	0	43.7	7.2
905400	5.94	116.53	8.01	4.418006666	-1.74	103100	0.77537642	2	0	43.7	7.2
909000	14.86	152.93	10.51	6.467202433	0.99	103100	0.755613288	2	0	43.7	7.2
912600	304.03	168.62	12.01	6.914426895	1.34	103100	0.705438731	2	0	43.7	7.2
916200	600.58	103.52	12.41	7.709330698	0.79	103100	0.72561608	4	0	43.7	7.2
919800	507.84	81.24	11.81	6.722360128	-0.15	103100	0.705419437	4	0	43.7	7.2
923400	211.11	45.23	10.11	6.459651059	-1.85	103100	0.77569285	4	0	43.7	7.2
927000	0.83	0.96	8.71	6.176468594	-0.05	103100	0.835860231	3	0	43.7	7.2
930600	0	0	7.81	5.969506684	-3.56	103100	0.875936121	4	0	43.7	7.2
934200	0	0	7.41	5.408967422	-4.23	103100	0.865797094	5	0	43.7	7.2
937800	0	0	7.41	4.553247871	-5.99	103100	0.815506315	4	0	43.7	7.2
941400	0	0	7.51	3.746670142	-6.32	103100	0.76523275	4	0	43.7	7.2
945000	0	0	7.81	2.877792703	-6.52	103100	0.704927477	6	0	43.7	7.2
948600	0	0	8.01	2.245498733	-6.71	103100	0.664717469	4	0	43.7	7.2
952200	0	0	8.11	2.34102418	-6.57	103100	0.664730938	6	0	43.7	7.2
955800	0	0	7.31	1.992085357	-7.47	103100	0.684735324	7	0	43.7	7.2
959400	0	0	7.51	1.555597458	-7.5	103100	0.65458976	6	0	43.7	7.2
963000	0	0	7.51	0.901160563	-7.88	103100	0.6244144	5	0	43.7	7.2
966600	0	0	7.31	0.711434788	-8.18	103100	0.624388194	5	0	43.7	7.2
970200	0	0	7.41	0.806299725	-8.03	103100	0.624401356	5	0	43.7	7.2
973800	0	0	6.61	0.483447116	-8.94	103100	0.644404065	6	0	43.7	7.2
977400	0	0	7.01	0.203326132	-5.6	103100	0.614291053	4	0	43.7	7.2
981000	4.77	19.22	7.71	-0.555041068	-9.81	103100	0.554026843	4	0	43.7	7.2
984600	165.74	92.36	8.71	0.128171045	-10.11	103100	0.544067146	5	0	43.7	7.2
988200	490.78	111.82	10.51	0.178932363	-8.38	103100	0.483824801	6	0	43.7	7.2
991800	686.15	102.58	12.21	0.847285837	-4.95	103100	0.453714304	6	0	43.7	7.2
995400	767.66	95.08	13.51	1.400190635	-3.45	103100	0.433624757	5	0	43.7	7.2
999000	781.59	88.83	14.41	5.702553886	-0.64	103100	0.554533528	1	0	43.7	7.2
1002600	713.84	85.04	14.21	7.480322768	1.22	103100	0.635108594	4	0	43.7	7.2
1006200	626.92	68.19	13.61	7.366138896	0.6	103100	0.655215353	2	0	43.7	7.2
1009800	336.86	39.53	12.41	6.877211172	0.5	103100	0.685335682	1	0	43.7	7.2
1013400	2.27	1.26	10.21	3.231636841	1.55	103100	0.614657367	4	0	43.7	7.2
1017000	0	0	9.41	3.367065273	-1.91	103100	0.65483103	4	0	43.7	7.2
1020600	0	0	9.41	3.148687254	-3.47	103100	0.644767393	2	0	43.7	7.2
1024200	0	0	9.21	2.513162619	-3.95	103100	0.624618305	4	0	43.7	7.2
1027800	0	0	8.91	2.228778965	-5.88	103100	0.624584736	4	0	43.7	7.2
1031400	0	0	8.71	2.262477536	-6.01	103100	0.634623619	4	0	43.7	7.2
1035000	0	0	8.51	2.072498863	-6.3	103100	0.634599676	4	0	43.7	7.2
1038600	0	0	8.11	2.127795899	-6.68	103100	0.654670751	4	0	43.7	7.2
1042200	0	0	7.81	2.054436039	-6.95	103100	0.66469015	5	0	43.7	7.2
1045800	0	0	8.01	1.816462258	-2.49	103100	0.64459766	5	0	43.7	7.2
1049400	0	0	7.71	1.530882201	-2.89	103100	0.644558216	4	0	43.7	7.2
1053000	0	0	7.31	1.364832925	-3.31	103100	0.654561759	5	0	43.7	7.2
1056600	0	0	7.21	1.481153916	-3.37	103100	0.66460512	6	0	43.7	7.2
1060200	0	0	6.91	1.608511923	-0.76	103100	0.684674114	7	0	43.7	7.2
1063800	0	0	6.51	1.427231731	-1.21	103100	0.694666083	7	0	43.7	7.2
1067400	2.72	16.87	6.81	1.512609092	-6.81	103100	0.684658472	6	0	43.7	7.2
1071000	83.83	93.01	8.01	1.375403075	-7.15	103100	0.624477851	6	0	43.7	7.2
1074600	369.91	129.36	10.01	1.846001525	-5.09	103100	0.564312339	5	0	43.7	7.2
1078200	636.68	112.54	12.01	2.674633197	-1.42	103100	0.524190402	3	0	43.7	7.2
1081800	688.64	111.19	14.01	8.407672201	4.91	103100	0.685460291	1	0	43.7	7.2
1085400	690.74	106.51	13.81	8.216421166	2.31	103100	0.685446256	2	0	43.7	7.2
1089000	701.47	88.11	13.81	9.2614866	2.31	103100	0.735808546	2	0	43.7	7.2
1092600	603.04	71.76	13.51	9.173095627	4.37	103100	0.745856304	1	0	43.7	7.2
1096200	263.9	45.28	12.21	9.062914987	3.36	103100	0.806154845	2	0	43.7	7.2
1099800	1.66	1.49	10.71	8.659251898	5.16	103100	0.866371531	0	0	43.7	7.2
1103400	0	0	9.81	8.275291134	5.32	103100	0.896427041	2	0	43.7	7.2
1107000	0	0	9.11	7.251906065	1.98	103100	0.876179155	3	0	43.7	7.2
1110600	0	0	8.01	5.661666586	0.68	103100	0.845795754	4	0	43.7	7.2
1114200	0	0	8.01	5.140318899	-2.03	103100	0.815616039	4	0	43.7	7.2
1117800	0	0	8.41	5.707847593	-3.14	103100	0.82574691	5	0	43.7	7.2
1121400	0	0	8.31	4.709763386	-3.72	103100	0.775425692	5	0	43.7	7.2
1125000	0	0	7.81	4.223485076	-5.83	103100	0.7753428	6	0	43.7	7.2
1128600	0	0	7.21	3.822295625	-6.6	103100	0.785295746	6	0	43.7	7.2
1132200	0	0	6.81	3.43254469	-7.19	103100	0.785221609	6	0	43.7	7.2
