#1											
double data(8760,12) #Columns: Time(s); FDIRN(W/m2); FDIFH(W/m2); Tdry(°C); Tdew(W/m2); Tsky(°C); Patm(Pa); RH(0..1); WindSpeed(m/s); WindDir(°); Lat(°); Lon(°)											
1800	0	0	3.595	3.592267097	-8.11	103100	0.993522776	2.37	0	46.2	-1.2
5400	0	0	2.735	2.730475304	-5.79	103100	0.993268057	2.24	0	46.2	-1.2
9000	0	0	2.085	2.077402622	-7.05	103100	0.992949467	1.06	0	46.2	-1.2
12600	0	0	1.375	1.365195431	-4.96	103100	0.992678149	0.59	0	46.2	-1.2
16200	0	0	0.825	0.813278079	-3.16	103100	0.992449594	0.47	0	46.2	-1.2
19800	0	0	0.875	0.854488777	-4.69	103100	0.991827215	0.35	0	46.2	-1.2
23400	0	0	1.075	1.044280119	-3.83	103100	0.99113065	4.12	0	46.2	-1.2
27000	0	0	1.765	1.719577741	-2.36	103100	0.99020539	4.26	0	46.2	-1.2
30600	0.04	0.46	2.415	2.495710529	-0.98	103100	0.999281263	3	0	46.2	-1.2
34200	36.08	41.38	2.815	2.751942524	-11.65	103100	0.989149367	3.3	0	46.2	-1.2
37800	274.98	96.96	3.715	3.356686784	-10.6	103100	0.968853593	4.4	0	46.2	-1.2
41400	480.02	111.55	4.815	3.227094787	-9.59	103100	0.888654038	5.1	0	46.2	-1.2
45000	639.6	102.12	6.015	2.89433596	-7.23	103100	0.798402801	3.6	0	46.2	-1.2
48600	656.29	100.79	6.915	2.473559325	-6.52	103100	0.728192606	3.5	0	46.2	-1.2
52200	593.01	99.67	7.415	1.539926402	-6.4	103100	0.658115571	2.2	0	46.2	-1.2
55800	450.99	90.35	7.315	1.233459173	-6.57	103100	0.64817133	3.3	0	46.2	-1.2
59400	130.4	58.69	5.315	2.218082334	-8.11	103100	0.798680248	2	0	46.2	-1.2
63000	0.46	2.97	3.815	1.608260625	-5.25	103100	0.849180961	2.1	0	46.2	-1.2
66600	0	0	1.715	0.649287246	-12.09	103100	0.91991683	3.4	0	46.2	-1.2
70200	0	0	0.815	-0.086430827	-13.27	103100	0.930339942	3.3	0	46.2	-1.2
73800	0	0	0.515	-0.091146594	-13.55	103100	0.950409102	3.5	0	46.2	-1.2
77400	0	0	0.315	-0.145404172	-15.3	103100	0.960470326	1.3	0	46.2	-1.2
81000	0	0	-0.485	-0.793692949	-16.42	103100	0.970874202	3.7	0	46.2	-1.2
84600	0	0	-1.785	-1.938511616	-18.15	103100	0.98163203	2.9	0	46.2	-1.2
88200	0	0	-2.285	-2.43193438	-18.88	103100	0.98197448	3.7	0	46.2	-1.2
91800	0	0	-1.685	-1.839800422	-18.06	103100	0.98156567	4.1	0	46.2	-1.2
95400	0	0	-1.685	-1.839800422	-18.06	103100	0.98156567	4.6	0	46.2	-1.2
99000	0	0	-1.485	-1.642352161	-5.6	103100	0.981435012	5	0	46.2	-1.2
102600	0	0	-1.385	-1.543615283	-5.5	103100	0.981370699	4.8	0	46.2	-1.2
106200	0	0	-1.085	-1.247354772	-5.15	103100	0.981181727	4.1	0	46.2	-1.2
109800	0	0	-1.085	-1.247354772	-8.02	103100	0.981181727	3.4	0	46.2	-1.2
113400	0	0	-0.485	-0.654617436	-7.25	103100	0.980820954	3.8	0	46.2	-1.2
117000	0.03	0.43	0.015	-0.300190854	-6.68	103100	0.970587142	3.6	0	46.2	-1.2
120600	11.7	36.4	1.215	0.598438509	-9.78	103100	0.950041648	5.7	0	46.2	-1.2
124200	15.04	83.8	3.115	1.5634358	-7.65	103100	0.889364782	8	0	46.2	-1.2
127800	26.55	127.99	4.915	2.17596256	-5.75	103100	0.818795003	9.1	0	46.2	-1.2
131400	11.56	128.49	5.315	2.733467797	-3.92	103100	0.828608361	7.7	0	46.2	-1.2
135000	13.71	135.21	6.615	3.823549983	-2.4	103100	0.818139843	7.6	0	46.2	-1.2
138600	6.05	96.9	7.115	4.308328504	-1.79	103100	0.817963968	5.8	0	46.2	-1.2
142200	1.92	43.14	7.215	4.74904835	-1.55	103100	0.837896468	5.2	0	46.2	-1.2
145800	0.3	9.89	7.115	4.820808496	-1.65	103100	0.847913133	6.8	0	46.2	-1.2
149400	0	0.31	7.315	5.015631936	3.07	103100	0.847846904	7.4	0	46.2	-1.2
153000	0	0	7.315	5.349046121	3.17	103100	0.867814466	8.8	0	46.2	-1.2
156600	0	0	7.115	5.153644797	2.93	103100	0.867879245	8.8	0	46.2	-1.2
160200	0	0	7.015	4.723401205	2.71	103100	0.847946646	8.4	0	46.2	-1.2
163800	0	0	7.015	4.723401205	2.71	103100	0.847946646	7.9	0	46.2	-1.2
167400	0	0	6.515	4.730547116	2.27	103100	0.878060772	7.1	0	46.2	-1.2
171000	0	0	5.915	4.463208232	1.59	103100	0.898226225	6.8	0	46.2	-1.2
174600	0	0	6.115	4.659379025	-0.69	103100	0.898157147	7.6	0	46.2	-1.2
