#1	
double data(8760,2) #Columns: Time(s); Cold water temperature (°C)	
6535800	9.6
6539400	9.5
6543000	9.5
6546600	9.6
6550200	9.5
6553800	9.6
6557400	9.5
6561000	9.6
6564600	9.6
6568200	9.6
6571800	9.6
6575400	9.6
6579000	9.6
6582600	9.6
6586200	9.6
6589800	9.6
6593400	9.6
6597000	9.6
6600600	9.6
6604200	9.6
6607800	9.6
6611400	9.6
6615000	9.6
6618600	9.6
6622200	9.6
6625800	9.6
6629400	9.6
6633000	9.6
6636600	9.6
6640200	9.6
6643800	9.6
6647400	9.6
6651000	9.6
6654600	9.6
6658200	9.6
6661800	9.6
6665400	9.6
6669000	9.6
6672600	9.6
6676200	9.6
6679800	9.6
6683400	9.6
6687000	9.6
6690600	9.6
6694200	9.6
6697800	9.6
6701400	9.6
6705000	9.6
6708600	9.6
6712200	9.6
6715800	9.6
6719400	9.6
6723000	9.6
6726600	9.6
6730200	9.6
6733800	9.6
6737400	9.6
6741000	9.6
6744600	9.6
6748200	9.6
6751800	9.6
6755400	9.6
6759000	9.6
6762600	9.6
6766200	9.6
6769800	9.6
6773400	9.6
6777000	9.6
6780600	9.6
6784200	9.6
6787800	9.6
6791400	9.5
6795000	9.5
6798600	9.5
6802200	9.5
6805800	9.5
6809400	9.5
6813000	9.5
6816600	9.5
6820200	9.5
6823800	9.5
6827400	9.5
6831000	9.5
6834600	9.5
6838200	9.5
6841800	9.4
6845400	9.4
6849000	9.4
6852600	9.4
6856200	9.4
6859800	9.4
6863400	9.4
6867000	9.4
6870600	9.4
6874200	9.4
6877800	9.4
6881400	9.4
6885000	9.4
6888600	9.4
6892200	9.4
6895800	9.4
6899400	9.4
6903000	9.4
6906600	9.3
6910200	9.3
6913800	9.3
6917400	9.3
6921000	9.3
6924600	9.3
6928200	9.3
6931800	9.3
6935400	9.3
6939000	9.3
6942600	9.3
6946200	9.3
6949800	9.3
6953400	9.3
6957000	9.3
6960600	9.3
6964200	9.3
6967800	9.3
6971400	9.2
6975000	9.2
6978600	9.2
6982200	9.2
6985800	9.2
6989400	9.2
6993000	9.2
6996600	9.2
7000200	9.2
7003800	9.2
7007400	9.2
7011000	9.2
7014600	9.2
7018200	9.2
7021800	9.2
7025400	9.2
7029000	9.2
7032600	9.2
7036200	9.2
7039800	9.2
7043400	9.1
7047000	9.1
7050600	9.1
7054200	9.1
7057800	9.1
7061400	9.1
7065000	9.1
7068600	9.1
7072200	9.1
7075800	9.1
7079400	9.1
7083000	9.1
7086600	9.1
7090200	9.1
7093800	9.1
7097400	9.1
7101000	9.1
7104600	9.1
7108200	9.1
7111800	8
7115400	8
7119000	8
7122600	8
7126200	8
7129800	8
7133400	8
7137000	8
7140600	8
7144200	8
7147800	8
7151400	8
7155000	8
7158600	8
7162200	8
7165800	8
7169400	8
7173000	8
7176600	8
7180200	8.9
7183800	8.9
7187400	8.9
7191000	8.9
7194600	8.9
7198200	8.9
7201800	8.9
7205400	8.9
7209000	8.9
7212600	8.9
7216200	8.9
7219800	8.9
7223400	8.9
7227000	8.9
7230600	8.9
7234200	8.9
7237800	8.9
7241400	8.9
7245000	8.9
7248600	8.9
7252200	8.8
7255800	8.8
7259400	8.8
7263000	8.8
7266600	8.8
7270200	8.8
7273800	8.8
7277400	8.8
7281000	8.8
7284600	8.8
7288200	8.8
7291800	8.8
7295400	8.8
7299000	8.8
7302600	8.8
7306200	8.8
7309800	8.8
7313400	8.8
7317000	8.8
7320600	8.8
7324200	8.8
7327800	8.8
7331400	8.8
7335000	8.8
7338600	8.8
7342200	8.8
7345800	8.8
7349400	8.8
7353000	8.8
7356600	8.8
7360200	8.8
7363800	8.8
7367400	8.8
7371000	8.8
7374600	8.8
7378200	8.8
7381800	8.8
7385400	8.8
7389000	8.8
7392600	8.8
7396200	8.8
7399800	8.8
7403400	8.8
7407000	8.8
7410600	8.8
7414200	8.8
7417800	8.8
7421400	8.8
7425000	8.8
7428600	8.8
7432200	8.8
7435800	8.8
7439400	8.8
7443000	8.8
7446600	8.8
7450200	8.8
7453800	8.8
7457400	8.8
7461000	8.8
7464600	8.8
7468200	8.8
7471800	8.8
7475400	8.8
7479000	8.8
7482600	8.9
7486200	8.9
7489800	8.9
7493400	8.9
7497000	8.9
7500600	8.9
7504200	8.9
7507800	8.9
7511400	8.9
7515000	8.9
7518600	8.9
7522200	8.9
7525800	8.9
7529400	8.9
7533000	8.9
7536600	8.9
7540200	8.9
7543800	8.9
7547400	8.9
7551000	8.9
7554600	8
7558200	8.9
7561800	8
7565400	8
7569000	8
7572600	8
7576200	8
7579800	8
7583400	8
7587000	8
7590600	8
7594200	8
7597800	8
7601400	8
7605000	8
7608600	8
7612200	8
7615800	8
7619400	9.1
7623000	9.1
7626600	9.1
7630200	9.1
7633800	9.1
7637400	9.1
7641000	9.1
7644600	9.1
7648200	9.1
7651800	9.1
7655400	9.1
7659000	9.1
7662600	9.1
7666200	9.1
7669800	9.1
7673400	9.1
7677000	9.1
7680600	9.1
7684200	9.1
7687800	9.1
7691400	9.1
7695000	9.2
7698600	9.2
7702200	9.2
7705800	9.2
7709400	9.2
7713000	9.2
7716600	9.2
7720200	9.2
7723800	9.2
7727400	9.2
7731000	9.2
7734600	9.2
7738200	9.2
7741800	9.2
7745400	9.2
7749000	9.19
7752600	9.18
7756200	9.17
7759800	9.15
7763400	9.12
7767000	9.09
7770600	9.06
7774200	9.02
7777800	8.99
7781400	8.95
7785000	8.91
7788600	8.87
7792200	8.83
7795800	8.79
7799400	8.75
7803000	8.72
7806600	8.69
7810200	8.66
7813800	8.64
7817400	8.62
7821000	8.6
7824600	8.59
7828200	8.59
7831800	8.59
7835400	8.59
7839000	8.6
7842600	8.61
7846200	8.62
7849800	8.64
7853400	8.66
7857000	8.68
7860600	8.69
7864200	8.71
7867800	8.73
7871400	8.75
7875000	8.77
7878600	8.79
7882200	8.8
7885800	8.81
7889400	8.82
7893000	8.83
7896600	8.83
7900200	8.82
7903800	8.81
7907400	8.8
7911000	8.78
7914600	8.75
7918200	8.72
7921800	8.69
7925400	8.65
7929000	8.61
7932600	8.56
7936200	8.52
7939800	8.47
7943400	8.42
7947000	8.37
7950600	8.33
7954200	8.28
7957800	8.24
7961400	8.19
7965000	8.15
7968600	8.12
7972200	8.08
7975800	8.05
7979400	8.03
7983000	8.01
7986600	8
7990200	8
7993800	8
7997400	8.01
8001000	8.03
8004600	8.05
8008200	8.09
8011800	8.12
8015400	8.17
8019000	8.21
8022600	8.27
8026200	8.32
8029800	8.38
8033400	8.44
8037000	8.5
8040600	8.57
8044200	8.63
8047800	8.7
8051400	8.76
8055000	8.82
8058600	8.89
8062200	8.95
8065800	9
8069400	9.06
8073000	9.11
8076600	9.16
8080200	9.2
8083800	9.24
8087400	9.27
8091000	9.3
8094600	9.32
8098200	9.34
8101800	9.35
8105400	9.36
8109000	9.37
8112600	9.38
8116200	9.38
8119800	9.38
8123400	9.38
8127000	9.37
8130600	9.37
8134200	9.36
8137800	9.36
8141400	9.35
8145000	9.34
8148600	9.33
8152200	9.32
8155800	9.32
8159400	9.31
8163000	9.3
8166600	9.3
8170200	9.3
8173800	9.3
8177400	9.3
8181000	9.3
8184600	9.3
8188200	9.31
8191800	9.32
8195400	9.32
8199000	9.33
8202600	9.34
8206200	9.35
8209800	9.36
8213400	9.37
8217000	9.38
8220600	9.4
8224200	9.41
8227800	9.42
8231400	9.43
8235000	9.44
8238600	9.46
8242200	9.47
8245800	9.48
8249400	9.49
8253000	9.5
8256600	9.51
8260200	9.52
8263800	9.53
8267400	9.53
8271000	9.54
8274600	9.55
8278200	9.55
8281800	9.56
8285400	9.57
8289000	9.57
8292600	9.57
8296200	9.58
8299800	9.58
8303400	9.58
8307000	9.59
8310600	9.59
8314200	9.59
8317800	9.59
8321400	9.59
8325000	9.6
8328600	9.6
8332200	9.6
8335800	9.6
8339400	9.6
8343000	9.6
8346600	9.6
8350200	9.6
8353800	9.6
8357400	9.6
8361000	9.6
8364600	9.6
8368200	9.6
8371800	9.6
8375400	9.6
8379000	9.6
8382600	9.6
8386200	9.6
8389800	9.6
8393400	9.6
8397000	9.6
8400600	9.6
8404200	9.6
8407800	9.6
8411400	9.6
8415000	9.6
8418600	9.6
8422200	9.6
8425800	9.6
8429400	9.6
8433000	9.6
8436600	9.6
8440200	9.6
8443800	9.6
8447400	9.6
8451000	9.6
8454600	9.6
8458200	9.6
8461800	9.6
8465400	9.6
8469000	9.6
8472600	9.6
8476200	9.6
8479800	9.6
8483400	9.6
8487000	9.6
8490600	9.6
8494200	9.6
8497800	9.6
8501400	9.6
8505000	9.6
8508600	9.6
8512200	9.6
8515800	9.6
8519400	9.6
8523000	9.6
8526600	9.6
8530200	9.6
8533800	9.6
8537400	9.6
8541000	9.6
8544600	9.6
8548200	9.6
8551800	9.6
8555400	9.6
8559000	9.6
8562600	9.6
8566200	9.6
8569800	9.6
8573400	9.6
8577000	9.6
8580600	9.6
8584200	9.6
8587800	9.6
8591400	9.6
8595000	9.6
8598600	9.6
8602200	9.6
8605800	9.6
8609400	9.6
8613000	9.6
8616600	9.6
8620200	9.6
8623800	9.6
8627400	9.6
8631000	9.6
8634600	9.6
8638200	9.6
8641800	9.6
8645400	9.6
8649000	9.6
8652600	9.6
8656200	9.6
8659800	9.6
8663400	9.6
8667000	9.6
8670600	9.6
8674200	9.6
8677800	9.6
8681400	9.6
8685000	9.6
8688600	9.6
8692200	9.6
8695800	9.6
8699400	9.6
8703000	9.6
8706600	9.59
8710200	9.59
8713800	9.59
8717400	9.59
8721000	9.59
8724600	9.59
8728200	9.59
8731800	9.59
8735400	9.59
8739000	9.59
8742600	9.59
8746200	9.59
8749800	9.59
8753400	9.59
8757000	9.59
8760600	9.59
8764200	9.6
8767800	9.6
8771400	9.6
8775000	9.6
8778600	9.61
8782200	9.61
8785800	9.61
8789400	9.62
8793000	9.62
8796600	9.63
8800200	9.63
8803800	9.64
8807400	9.64
8811000	9.65
8814600	9.65
8818200	9.66
8821800	9.66
8825400	9.67
8829000	9.67
8832600	9.68
8836200	9.68
8839800	9.68
8843400	9.69
8847000	9.69
8850600	9.69
8854200	9.7
8857800	9.7
8861400	9.7
8865000	9.7
8868600	9.7
8872200	9.71
8875800	9.71
8879400	9.71
8883000	9.71
8886600	9.71
8890200	9.71
8893800	9.7
8897400	9.7
8901000	9.7
8904600	9.7
8908200	9.7
8911800	9.7
8915400	9.7
8919000	9.7
8922600	9.7
8926200	9.7
8929800	9.7
8933400	9.7
8937000	9.7
8940600	9.7
8944200	9.7
8947800	9.7
8951400	9.7
8955000	9.7
8958600	9.71
8962200	9.71
8965800	9.71
8969400	9.72
8973000	9.72
8976600	9.72
8980200	9.73
8983800	9.73
8987400	9.74
8991000	9.74
8994600	9.75
8998200	9.75
9001800	9.76
9005400	9.76
9009000	9.77
9012600	9.77
9016200	9.78
9019800	9.78
9023400	9.79
9027000	9.79
9030600	9.8
9034200	9.81
9037800	9.81
9041400	9.82
9045000	9.82
9048600	9.83
9052200	9.83
9055800	9.84
9059400	9.85
9063000	9.85
9066600	9.86
9070200	9.86
9073800	9.87
9077400	9.87
9081000	9.88
9084600	9.88
9088200	9.88
9091800	9.89
9095400	9.89
9099000	9.89
9102600	9.89
9106200	9.9
9109800	9.9
9113400	9.9
9117000	9.9
9120600	9.9
9124200	9.9
9127800	9.9
9131400	9.9
9135000	9.9
9138600	9.9
9142200	9.89
9145800	9.89
9149400	9.89
9153000	9.89
9156600	9.89
9160200	9.89
9163800	9.89
9167400	9.88
9171000	9.88
9174600	9.88
9178200	9.88
9181800	9.88
9185400	9.89
9189000	9.89
9192600	9.89
9196200	9.89
9199800	9.9
9203400	9.9
9207000	9.91
9210600	9.91
9214200	9.92
9217800	9.93
9221400	9.93
9225000	9.94
9228600	9.95
9232200	9.96
9235800	9.97
9239400	9.98
9243000	9.99
9246600	10
9250200	10.01
9253800	10.02
9257400	10.03
9261000	10.04
9264600	10.05
9268200	10.06
9271800	10.06
9275400	10.07
9279000	10.08
9282600	10.09
9286200	10.09
9289800	10.1
9293400	10.11
9297000	10.11
9300600	10.11
9304200	10.12
9307800	10.12
9311400	10.12
9315000	10.12
9318600	10.12
9322200	10.12
9325800	10.12
9329400	10.12
9333000	10.12
9336600	10.12
9340200	10.12
9343800	10.12
9347400	10.11
9351000	10.11
9354600	10.11
9358200	10.11
9361800	10.11
9365400	10.1
9369000	10.1
9372600	10.1
9376200	10.1
9379800	10.1
9383400	10.1
9387000	10.1
9390600	10.1
9394200	10.1
9397800	10.1
9401400	10.1
9405000	10.1
9408600	10.1
9412200	10.1
9415800	10.1
9419400	10.1
9423000	10.1
9426600	10.1
9430200	10.1
9433800	10.1
9437400	10.1
9441000	10.1
9444600	10.1
9448200	10.1
9451800	10.1
9455400	10.1
9459000	10.1
9462600	10.1
9466200	10.1
9469800	10.1
9473400	10.1
9477000	10.1
9480600	10.1
9484200	10.1
9487800	10.1
9491400	10.1
9495000	10.1
9498600	10.1
9502200	10.1
9505800	10.1
9509400	10.1
9513000	10.09
9516600	10.09
9520200	10.09
9523800	10.09
9527400	10.09
9531000	10.1
9534600	10.1
9538200	10.1
9541800	10.1
9545400	10.1
9549000	10.1
9552600	10.1
9556200	10.1
9559800	10.11
9563400	10.11
9567000	10.11
9570600	10.11
9574200	10.12
9577800	10.12
9581400	10.12
9585000	10.13
9588600	10.13
9592200	10.13
9595800	10.14
9599400	10.14
9603000	10.15
9606600	10.15
9610200	10.16
9613800	10.16
9617400	10.17
9621000	10.17
9624600	10.18
9628200	10.19
9631800	10.19
9635400	10.2
9639000	10.21
9642600	10.21
9646200	10.22
9649800	10.23
9653400	10.24
9657000	10.24
9660600	10.25
9664200	10.26
9667800	10.27
9671400	10.27
9675000	10.28
9678600	10.29
9682200	10.3
9685800	10.31
9689400	10.32
9693000	10.33
9696600	10.34
9700200	10.34
9703800	10.35
9707400	10.36
9711000	10.37
9714600	10.38
9718200	10.39
9721800	10.4
9725400	10.41
9729000	10.42
9732600	10.43
9736200	10.44
9739800	10.45
9743400	10.46
9747000	10.47
9750600	10.48
9754200	10.49
9757800	10.49
9761400	10.5
9765000	10.51
9768600	10.52
9772200	10.53
9775800	10.54
9779400	10.55
9783000	10.55
9786600	10.56
9790200	10.57
9793800	10.58
9797400	10.58
9801000	10.59
9804600	10.59
9808200	10.6
9811800	10.61
9815400	10.61
9819000	10.61
9822600	10.62
9826200	10.62
9829800	10.63
9833400	10.63
9837000	10.63
9840600	10.64
9844200	10.64
9847800	10.64
9851400	10.65
9855000	10.65
9858600	10.65
9862200	10.66
9865800	10.66
9869400	10.66
9873000	10.67
9876600	10.67
9880200	10.68
9883800	10.68
9887400	10.69
9891000	10.69
9894600	10.7
9898200	10.71
9901800	10.71
9905400	10.72
9909000	10.73
9912600	10.74
9916200	10.75
9919800	10.76
9923400	10.76
9927000	10.77
9930600	10.78
9934200	10.79
9937800	10.8
9941400	10.81
9945000	10.82
9948600	10.83
9952200	10.84
9955800	10.85
9959400	10.86
9963000	10.86
9966600	10.87
9970200	10.88
9973800	10.89
9977400	10.89
9981000	10.9
9984600	10.91
9988200	10.91
9991800	10.92
9995400	10.92
9999000	10.92
10002600	10.93
10006200	10.93
10009800	10.94
10013400	10.94
10017000	10.94
10020600	10.95
10024200	10.95
10027800	10.95
10031400	10.95
10035000	10.96
10038600	10.96
10042200	10.97
10045800	10.97
10049400	10.97
10053000	10.98
10056600	10.98
10060200	10.99
10063800	10.99
10067400	11
10071000	11.01
10074600	11.01
10078200	11.02
10081800	11.03
10085400	11.04
10089000	11.05
10092600	11.06
10096200	11.07
10099800	11.08
10103400	11.09
10107000	11.09
10110600	11.1
10114200	11.11
10117800	11.12
10121400	11.13
10125000	11.14
10128600	11.15
10132200	11.16
10135800	11.17
10139400	11.17
10143000	11.18
10146600	11.19
10150200	11.19
10153800	11.2
10157400	11.2
10161000	11.21
10164600	11.21
10168200	11.22
10171800	11.22
10175400	11.22
10179000	11.22
10182600	11.23
10186200	11.23
10189800	11.23
10193400	11.23
10197000	11.23
10200600	11.24
10204200	11.24
10207800	11.24
10211400	11.25
10215000	11.25
10218600	11.25
10222200	11.26
10225800	11.27
10229400	11.27
10233000	11.28
10236600	11.29
10240200	11.3
10243800	11.31
10247400	11.32
10251000	11.34
10254600	11.35
10258200	11.36
10261800	11.38
10265400	11.39
10269000	11.41
10272600	11.42
10276200	11.43
10279800	11.45
10283400	11.46
10287000	11.47
10290600	11.48
10294200	11.49
10297800	11.5
10301400	11.51
10305000	11.51
10308600	11.52
10312200	11.52
10315800	11.52
10319400	11.51
10323000	11.51
10326600	11.5
10330200	11.49
10333800	11.48
10337400	11.46
10341000	11.44
10344600	11.42
10348200	11.4
10351800	11.38
10355400	11.36
10359000	11.33
10362600	11.31
10366200	11.28
10369800	11.25
10373400	11.23
10377000	11.2
10380600	11.18
10384200	11.15
10387800	11.13
10391400	11.1
10395000	11.08
10398600	11.06
10402200	11.04
10405800	11.03
10409400	11.01
10413000	11
10416600	10.99
10420200	10.98
10423800	10.98
10427400	10.98
10431000	10.98
10434600	10.98
10438200	10.98
10441800	10.99
10445400	11
10449000	11.01
10452600	11.02
10456200	11.03
10459800	11.04
10463400	11.05
10467000	11.07
10470600	11.08
10474200	11.09
10477800	11.11
10481400	11.13
10485000	11.14
10488600	11.16
10492200	11.17
10495800	11.19
10499400	11.2
10503000	11.21
10506600	11.23
10510200	11.24
10513800	11.25
10517400	11.26
10521000	11.27
10524600	11.28
10528200	11.29
10531800	11.3
10535400	11.31
10539000	11.32
10542600	11.33
10546200	11.34
10549800	11.34
10553400	11.35
10557000	11.36
10560600	11.36
10564200	11.37
10567800	11.37
10571400	11.38
10575000	11.39
10578600	11.39
10582200	11.4
10585800	11.4
10589400	11.4
10593000	11.41
10596600	11.41
10600200	11.42
10603800	11.42
10607400	11.43
10611000	11.43
10614600	11.43
10618200	11.44
10621800	11.44
10625400	11.45
10629000	11.45
10632600	11.45
10636200	11.46
10639800	11.46
10643400	11.47
10647000	11.47
10650600	11.47
10654200	11.48
10657800	11.48
10661400	11.49
10665000	11.49
10668600	11.5
10672200	11.5
10675800	11.5
10679400	11.51
10683000	11.51
10686600	11.52
10690200	11.52
10693800	11.53
10697400	11.53
10701000	11.54
10704600	11.54
10708200	11.55
10711800	11.55
10715400	11.56
10719000	11.56
10722600	11.57
10726200	11.57
10729800	11.57
10733400	11.58
10737000	11.58
10740600	11.59
10744200	11.59
10747800	11.59
10751400	11.59
10755000	11.6
10758600	11.6
10762200	11.6
10765800	11.6
10769400	11.61
10773000	11.61
10776600	11.61
10780200	11.61
10783800	11.61
10787400	11.61
10791000	11.61
10794600	11.61
10798200	11.61
10801800	11.61
10805400	11.61
10809000	11.61
10812600	11.61
10816200	11.61
10819800	11.61
10823400	11.61
10827000	11.6
10830600	11.6
10834200	11.6
10837800	11.6
10841400	11.6
10845000	11.6
10848600	11.6
10852200	11.6
10855800	11.6
10859400	11.6
10863000	11.6
10866600	11.59
10870200	11.59
10873800	11.59
10877400	11.59
10881000	11.59
10884600	11.59
10888200	11.59
10891800	11.59
10895400	11.59
10899000	11.59
10902600	11.59
10906200	11.59
10909800	11.59
10913400	11.59
10917000	11.6
10920600	11.6
10924200	11.6
10927800	11.6
10931400	11.6
10935000	11.6
10938600	11.6
10942200	11.61
10945800	11.61
10949400	11.61
10953000	11.61
10956600	11.62
10960200	11.62
10963800	11.62
10967400	11.63
10971000	11.63
10974600	11.63
10978200	11.64
10981800	11.64
10985400	11.65
10989000	11.65
10992600	11.66
10996200	11.66
10999800	11.67
11003400	11.67
11007000	11.68
11010600	11.69
11014200	11.69
11017800	11.7
11021400	11.71
11025000	11.71
11028600	11.72
11032200	11.73
11035800	11.74
11039400	11.75
11043000	11.76
11046600	11.76
11050200	11.77
11053800	11.78
11057400	11.79
11061000	11.8
11064600	11.81
11068200	11.82
11071800	11.83
11075400	11.83
11079000	11.84
11082600	11.85
11086200	11.86
11089800	11.87
11093400	11.88
11097000	11.88
11100600	11.89
11104200	11.9
11107800	11.91
11111400	11.91
11115000	11.92
11118600	11.93
11122200	11.93
11125800	11.94
11129400	11.95
11133000	11.95
11136600	11.96
11140200	11.96
11143800	11.97
11147400	11.97
11151000	11.97
11154600	11.98
11158200	11.98
11161800	11.98
11165400	11.99
11169000	11.99
11172600	11.99
11176200	11.99
11179800	12
11183400	12
11187000	12
11190600	12
11194200	12
11197800	12
11201400	12
11205000	12
11208600	12
11212200	12
11215800	12
11219400	12
11223000	12
11226600	12
11230200	12
11233800	12
11237400	12
11241000	12
11244600	12
11248200	11.99
11251800	11.99
11255400	11.99
11259000	11.99
11262600	12
11266200	12
11269800	12
11273400	12
11277000	12
11280600	12
11284200	12
11287800	12.01
11291400	12.01
11295000	12.01
11298600	12.02
11302200	12.02
11305800	12.03
11309400	12.03
11313000	12.03
11316600	12.04
11320200	12.04
11323800	12.05
11327400	12.05
11331000	12.06
11334600	12.06
11338200	12.07
11341800	12.07
11345400	12.08
11349000	12.08
11352600	12.09
11356200	12.09
11359800	12.1
11363400	12.1
11367000	12.1
11370600	12.11
11374200	12.11
11377800	12.12
11381400	12.12
11385000	12.12
11388600	12.13
11392200	12.13
11395800	12.13
11399400	12.14
11403000	12.14
11406600	12.14
11410200	12.15
11413800	12.15
11417400	12.15
11421000	12.16
11424600	12.16
11428200	12.17
11431800	12.17
11435400	12.18
11439000	12.18
11442600	12.19
11446200	12.19
11449800	12.2
11453400	12.21
11457000	12.21
11460600	12.22
11464200	12.23
11467800	12.24
11471400	12.25
11475000	12.25
11478600	12.26
11482200	12.27
11485800	12.28
11489400	12.29
11493000	12.3
11496600	12.31
11500200	12.32
11503800	12.33
11507400	12.33
11511000	12.34
11514600	12.35
11518200	12.36
11521800	12.37
11525400	12.38
11529000	12.39
11532600	12.39
11536200	12.4
11539800	12.41
11543400	12.41
11547000	12.42
11550600	12.43
11554200	12.43
11557800	12.44
11561400	12.44
11565000	12.45
11568600	12.45
11572200	12.45
11575800	12.46
11579400	12.46
11583000	12.47
11586600	12.47
11590200	12.47
11593800	12.48
11597400	12.48
11601000	12.48
11604600	12.49
11608200	12.49
11611800	12.49
11615400	12.49
11619000	12.5
11622600	12.5
11626200	12.5
11629800	12.51
11633400	12.51
11637000	12.51
11640600	12.51
11644200	12.52
11647800	12.52
11651400	12.52
11655000	12.53
11658600	12.53
11662200	12.53
11665800	12.54
11669400	12.54
11673000	12.55
11676600	12.55
11680200	12.55
11683800	12.56
11687400	12.56
11691000	12.57
11694600	12.57
11698200	12.58
11701800	12.59
11705400	12.59
11709000	12.6
11712600	12.61
11716200	12.61
11719800	12.62
11723400	12.63
11727000	12.64
11730600	12.65
11734200	12.66
11737800	12.66
11741400	12.67
11745000	12.68
11748600	12.69
11752200	12.7
11755800	12.71
11759400	12.72
11763000	12.73
11766600	12.74
11770200	12.75
11773800	12.75
11777400	12.76
11781000	12.77
11784600	12.78
11788200	12.79
11791800	12.79
11795400	12.8
11799000	12.81
11802600	12.81
11806200	12.82
11809800	12.82
11813400	12.83
11817000	12.83
11820600	12.84
11824200	12.84
11827800	12.85
11831400	12.85
11835000	12.86
11838600	12.86
11842200	12.86
11845800	12.87
11849400	12.87
11853000	12.87
11856600	12.88
11860200	12.88
11863800	12.88
11867400	12.89
11871000	12.89
11874600	12.89
11878200	12.9
11881800	12.9
11885400	12.9
11889000	12.91
11892600	12.91
11896200	12.91
11899800	12.92
11903400	12.92
11907000	12.93
11910600	12.93
11914200	12.93
11917800	12.94
11921400	12.94
11925000	12.95
11928600	12.95
11932200	12.95
11935800	12.96
11939400	12.96
11943000	12.97
11946600	12.97
11950200	12.98
11953800	12.98
11957400	12.99
11961000	12.99
11964600	13
11968200	13
11971800	13
11975400	13.01
11979000	13.01
11982600	13.02
11986200	13.02
11989800	13.03
11993400	13.03
11997000	13.04
12000600	13.04
12004200	13.05
12007800	13.05
12011400	13.06
12015000	13.06
12018600	13.07
12022200	13.07
12025800	13.07
12029400	13.08
12033000	13.08
12036600	13.09
12040200	13.09
12043800	13.09
12047400	13.1
12051000	13.1
12054600	13.1
12058200	13.1
12061800	13.1
12065400	13.11
12069000	13.11
12072600	13.11
12076200	13.11
12079800	13.11
12083400	13.11
12087000	13.11
12090600	13.11
12094200	13.11
12097800	13.11
12101400	13.11
12105000	13.11
12108600	13.11
12112200	13.11
12115800	13.11
12119400	13.11
12123000	13.11
12126600	13.1
12130200	13.1
12133800	13.1
12137400	13.1
12141000	13.1
12144600	13.1
12148200	13.1
12151800	13.1
12155400	13.1
12159000	13.09
12162600	13.09
12166200	13.09
12169800	13.09
12173400	13.09
12177000	13.09
12180600	13.09
12184200	13.09
12187800	13.09
12191400	13.09
12195000	13.09
12198600	13.09
12202200	13.09
12205800	13.09
12209400	13.09
12213000	13.09
12216600	13.09
12220200	13.1
12223800	13.1
12227400	13.1
12231000	13.1
12234600	13.1
12238200	13.11
12241800	13.11
12245400	13.11
12249000	13.12
12252600	13.12
12256200	13.13
12259800	13.13
12263400	13.13
12267000	13.14
12270600	13.14
12274200	13.15
12277800	13.15
12281400	13.16
12285000	13.16
12288600	13.17
12292200	13.17
12295800	13.18
12299400	13.18
12303000	13.19
12306600	13.19
12310200	13.2
12313800	13.2
12317400	13.2
12321000	13.21
12324600	13.21
12328200	13.22
12331800	13.22
12335400	13.23
12339000	13.23
12342600	13.24
12346200	13.24
12349800	13.24
12353400	13.25
12357000	13.25
12360600	13.26
12364200	13.26
12367800	13.26
12371400	13.27
12375000	13.27
12378600	13.28
12382200	13.28
12385800	13.28
12389400	13.29
12393000	13.29
12396600	13.3
12400200	13.3
12403800	13.3
12407400	13.31
12411000	13.31
12414600	13.32
12418200	13.32
12421800	13.32
12425400	13.33
12429000	13.33
12432600	13.33
12436200	13.34
12439800	13.34
12443400	13.35
12447000	13.35
12450600	13.35
12454200	13.36
12457800	13.36
12461400	13.37
12465000	13.37
12468600	13.38
12472200	13.38
12475800	13.39
12479400	13.39
12483000	13.4
12486600	13.4
12490200	13.41
12493800	13.41
12497400	13.42
12501000	13.42
12504600	13.43
12508200	13.43
12511800	13.44
12515400	13.44
12519000	13.45
12522600	13.45
12526200	13.46
12529800	13.46
12533400	13.47
12537000	13.47
12540600	13.47
12544200	13.48
12547800	13.48
12551400	13.49
12555000	13.49
12558600	13.49
12562200	13.49
12565800	13.5
12569400	13.5
12573000	13.5
12576600	13.5
12580200	13.5
12583800	13.5
12587400	13.5
12591000	13.5
12594600	13.5
12598200	13.5
12601800	13.5
12605400	13.5
12609000	13.5
12612600	13.5
12616200	13.5
12619800	13.5
12623400	13.5
12627000	13.5
12630600	13.49
12634200	13.49
12637800	13.49
12641400	13.49
12645000	13.49
12648600	13.5
12652200	13.5
12655800	13.5
12659400	13.5
12663000	13.5
12666600	13.51
12670200	13.51
12673800	13.51
12677400	13.52
12681000	13.52
12684600	13.52
12688200	13.53
12691800	13.53
12695400	13.54
12699000	13.54
12702600	13.55
12706200	13.55
12709800	13.56
12713400	13.56
12717000	13.57
12720600	13.57
12724200	13.58
12727800	13.58
12731400	13.59
12735000	13.59
12738600	13.59
12742200	13.6
12745800	13.6
12749400	13.6
12753000	13.6
12756600	13.61
12760200	13.61
12763800	13.61
12767400	13.61
12771000	13.61
12774600	13.61
12778200	13.61
12781800	13.61
12785400	13.61
12789000	13.61
12792600	13.61
12796200	13.6
12799800	13.6
12803400	13.6
12807000	13.6
12810600	13.6
12814200	13.6
12817800	13.6
12821400	13.6
12825000	13.6
12828600	13.6
12832200	13.6
12835800	13.6
12839400	13.6
12843000	13.6
12846600	13.6
12850200	13.6
12853800	13.61
12857400	13.61
12861000	13.61
12864600	13.61
12868200	13.61
12871800	13.61
12875400	13.61
12879000	13.61
