#1
double data2(17521,10)	# Comment								
37	1.54167E-04	0.00000E+00	8.33333E-06	0.00000E+00	8.33333E-06	0.00000E+00	1.54167E-04	1.66667E-05	1.70833E-04
38	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	3.80556E-04	0.00000E+00	3.80556E-04	3.80556E-04
39	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	3.80556E-04	0.00000E+00	3.80556E-04	3.80556E-04
40	2.77778E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	4.72222E-05	2.77778E-05	4.72222E-05	7.50000E-05
41	2.77778E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	4.72222E-05	2.77778E-05	4.72222E-05	7.50000E-05
42	0.00000E+00	4.16667E-05	4.16667E-06	0.00000E+00	0.00000E+00	3.47222E-05	4.16667E-05	3.88889E-05	8.05556E-05
43	0.00000E+00	4.16667E-05	4.16667E-06	0.00000E+00	0.00000E+00	3.47222E-05	4.16667E-05	3.88889E-05	8.05556E-05
44	0.00000E+00	4.16667E-05	4.16667E-06	0.00000E+00	0.00000E+00	3.47222E-05	4.16667E-05	3.88889E-05	8.05556E-05
45	0.00000E+00	4.16667E-05	4.16667E-06	0.00000E+00	0.00000E+00	3.47222E-05	4.16667E-05	3.88889E-05	8.05556E-05
46	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
47	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
48	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
49	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
50	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
51	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
52	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
53	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
54	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
55	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
56	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
57	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
58	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
59	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
60	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
61	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
62	1.58333E-04	1.86111E-04	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	3.44444E-04	0.00000E+00	3.44444E-04
63	4.72222E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.11111E-04	4.72222E-05	1.11111E-04	1.58333E-04
64	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
65	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
66	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
67	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
68	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
69	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
70	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
71	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
72	1.54167E-04	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.54167E-04	0.00000E+00	1.54167E-04
73	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.98611E-04	0.00000E+00	1.98611E-04	1.98611E-04
74	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
75	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
76	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
77	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
78	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
79	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
80	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
81	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
